Iteam,Fitment,Rating,Condition,Function,Testing
Spark Plug,No,No,No,No,No
Head Lamp ,No,No,No,No,No
Other Lamp,No,No,No,No,No
Reflectors,No,No,No,No,No
Bulb,No,No,No,No,No
Rear View Mirror,No,No,No,No,No
Safety Glass,No,No,No,No,No
Horn,No,No,No,No,No
Silencer,No,No,No,No,No
Dash Board Equipment,No,No,No,No,No
Wind Shield Wiper,No,No,No,No,No
Exhaust Emission,No,No,No,No,No
Breaking System,No,No,No,No,No
Speedo meter,No,No,No,No,No
Steering Gear,No,No,No,No,No
"Rear Under run Protecting Device For N2,N3,T3,T4",No,No,No,No,No
"Lateral Side  Protecting Device For N2,N3,T3,T4",No,No,No,No,No
Fastag,No,No,No,No,No
"Priority Seats ,Sights",No,No,No,No,No
Wheel Chair Entry,No,No,No,No,No
Maximum Speed,No,No,No,No,No
Reflectors,No,No,No,No,No
